from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814266;5961882;348;24368;109;69;24640;78;68;25067;83;71;27215;49;29781;41;29820;26
5814267;5961882;350;24475;109;69;24718;73;66;32627;79;73;26451;53;31214;44;31253;28
5814268;5961882;347;24291;108;68;24599;71;63;32423;73;67;26339;52;31079;44;31118;28
5816065;5961882;411;28786;119;75;28879;103;84;28982;115;86;28982;60;35516;51;34570;32
5816068;5961882;401;28075;113;71;27945;87;74;28271;115;76;28271;59;34824;50;33878;32
5816069;5961882;404;28287;114;72;27674;99;77;28484;115;79;28484;60;34143;50;34169;32
5816070;5961882;391;27365;114;72;27607;76;63;27462;103;65;27462;60;34139;51;34165;32
5816071;5961882;391;27360;114;72;27700;76;63;27516;103;65;27516;60;33983;51;34009;32
5816072;5961882;392;27453;109;69;26671;78;65;27609;103;67;27609;60;33155;51;33182;32
5816073;5961882;377;26423;109;69;26671;82;69;27902;103;71;27902;60;33019;51;33045;32
5816074;5961882;372;26065;106;67;26143;101;83;28874;115;85;28874;59;32677;50;32703;32
5816075;5961882;387;27110;109;69;27307;138;118;31429;144;121;31429;60;32821;52;32848;33
5816099;5961882;343;23987;98;62;23926;69;52;23404;65;48;23404;46;24433;41;24470;24
5816100;5961882;327;22918;97;62;23506;63;44;22844;55;40;22844;44;23516;39;23553;23
5816101;5961882;326;22834;97;62;23506;69;50;23234;61;46;23234;44;23544;39;23582;23
5816102;5961882;326;22829;95;60;22896;69;50;22263;61;46;22263;44;23054;39;23092;23
5816103;5961882;325;22761;95;60;22896;67;54;22232;81;58;22359;44;23615;39;23653;23
5816104;5961882;321;22492;94;59;22523;62;50;21963;68;51;22090;43;23364;39;23401;22
5816105;5961882;321;22503;94;59;22523;62;50;21974;68;51;22101;42;22845;38;22883;22
5816106;5961882;324;22705;96;61;22941;67;53;22176;81;57;22303;44;23450;39;23487;23
5816107;5961882;329;23048;96;61;22941;71;58;22519;81;62;22646;45;23839;40;23877;24
5816108;5961882;332;23247;96;61;22942;90;78;23737;91;77;23737;45;23948;40;23985;24
5816109;5961882;329;23052;96;61;22942;84;76;23542;91;75;23542;47;24740;42;24777;25
5816110;5961882;333;23281;96;61;22936;90;79;23771;91;78;23771;47;24980;42;25018;25
5816111;5961882;333;23309;98;62;22933;98;74;24156;98;85;24282;48;25448;42;25485;25
5816112;5961882;331;23189;98;62;22933;105;89;26978;108;96;25152;49;25840;44;25878;26
5816113;5961882;326;22822;97;62;22722;84;72;25072;104;77;24680;51;25943;45;24204;26
5816114;5961882;322;22523;97;62;22722;81;68;24595;99;74;24203;51;25501;45;23762;26
5816115;5961882;318;22262;96;61;22356;81;68;24610;96;74;24218;50;25226;45;23487;26
5816116;5961882;318;22270;96;61;22384;81;69;24386;96;75;23994;50;25454;45;23715;26
5816117;5961882;322;22516;96;61;22384;86;72;24632;98;79;24240;50;25444;45;23705;26
5816118;5961882;321;22492;97;61;22528;99;89;24649;100;91;23815;51;25226;45;23487;26
5816119;5961882;322;22518;97;61;22528;99;90;24676;100;91;23842;51;25772;45;24033;26
5816120;5961882;343;24028;97;61;22528;122;106;24919;120;104;25311;51;27209;45;25470;26
5816121;5961882;341;23894;111;70;23783;120;104;24784;117;103;25177;53;27080;48;25341;29
5816122;5961882;336;23494;112;71;23807;109;98;24385;109;97;24777;53;26373;48;24634;29
5816123;5961882;335;23479;110;69;23523;109;98;24370;109;97;24762;53;26609;48;24870;29
5816124;5961882;336;23551;111;70;23824;112;99;24442;111;98;24834;54;26697;48;24958;30
5816125;5961882;369;25845;111;70;23824;148;134;33446;140;119;32950;54;28416;49;28416;30
5816126;5961882;367;25693;111;70;23824;142;131;33294;138;117;32798;54;28191;49;28191;30
5816127;5961882;361;25258;99;63;23182;135;125;32859;132;111;32363;52;27689;47;27689;29
5816152;5961882;320;22391;97;62;22841;72;61;24618;80;61;24618;43;26155;37;26194;23
5816153;5961882;331;23145;99;63;23013;83;69;24938;84;68;25234;44;26957;37;26996;23
5816154;5961882;328;22930;105;67;23654;79;65;24722;74;64;25018;49;26527;42;26564;26
5816155;5961882;329;23010;105;67;23654;80;67;24802;78;66;25098;49;26624;42;26661;26
5816156;5961882;356;24907;105;67;24892;86;70;25978;92;70;25978;46;27637;39;27676;24
5816157;5961882;355;24831;104;66;24707;82;69;25903;92;69;25903;46;27598;39;27637;24
5816158;5961882;348;24389;110;70;24616;86;76;24939;89;79;27087;50;30154;43;30193;28
5816159;5961882;348;24351;110;70;24616;86;76;24900;86;75;24848;50;30104;43;30143;28
5816160;5961882;348;24350;110;70;24901;86;76;24899;86;75;24847;48;29351;41;29390;26
5816161;5961882;353;24694;109;69;24561;90;80;25244;89;80;25192;48;30264;41;30303;25
5816162;5961882;345;24138;108;68;24343;74;64;24384;79;67;26532;50;30268;43;30307;27
5816163;5961882;345;24150;108;69;24480;74;63;24725;78;66;26873;49;29893;42;29932;26
5816164;5961882;346;24185;108;68;24382;73;62;24707;76;65;26854;49;29555;42;29594;27
5816165;5961882;345;24122;107;68;24282;72;65;33283;79;69;27085;49;29850;42;29889;26
5816166;5961882;343;24036;108;69;24400;73;66;33395;81;73;27422;50;30168;43;30207;27
5816167;5961882;342;23933;107;68;24284;72;63;32438;75;67;26354;51;30950;43;30989;27
5817963;5961882;416;29106;120;76;28596;103;89;29302;121;91;29302;70;35882;61;34936;40
5817964;5961882;412;28839;120;76;28596;103;85;29036;115;87;29036;60;35671;51;34725;33
5817965;5961882;410;28676;118;75;28689;103;83;28872;115;85;28872;60;35288;51;34342;32
5817966;5961882;406;28414;116;74;28544;103;79;28610;115;81;28610;60;35173;51;34227;32
5817967;5961882;393;27521;112;71;27809;82;68;27856;103;70;27856;59;34527;50;33429;31
5817968;5961882;392;27454;114;72;27674;76;64;27526;103;66;27526;59;34068;50;34094;32
5817969;5961882;388;27177;111;71;27294;74;60;27249;103;62;27249;59;33869;50;33895;32
5817970;5961882;387;27109;111;70;27040;74;60;27265;103;62;27265;60;33525;50;33551;32
5817971;5961882;380;26592;109;69;26671;76;64;27531;103;66;27531;60;33204;51;33231;32
5817972;5961882;375;26249;108;69;26518;82;68;27830;103;70;27830;60;32874;51;32900;32
5817973;5961882;370;25910;105;67;26035;101;81;28719;115;83;28719;59;32522;50;32548;32
5817974;5961882;368;25771;105;66;25916;100;79;28580;115;81;28580;59;32315;50;32341;31
5817975;5961882;361;25286;109;69;27307;101;81;28719;115;83;28719;59;31993;50;32019;31
5817976;5961882;359;25148;102;65;25232;101;87;30630;121;88;29104;58;31636;49;31662;30
5817977;5961882;358;25041;103;65;25337;100;85;30523;120;92;29359;58;31327;49;31353;31
5817997;5961882;343;24043;98;62;23794;71;53;23461;65;49;23461;46;24502;41;24539;24
5817998;5961882;344;24099;98;62;23926;71;54;23516;68;50;23516;46;24619;41;24656;24
5817999;5961882;326;22850;94;59;22732;65;45;22903;55;41;22903;44;23374;39;23412;23
5818000;5961882;322;22510;92;58;22330;61;46;22997;55;42;22997;43;23104;39;23141;22
5818001;5961882;321;22501;92;58;22330;61;46;21935;55;42;21935;43;23093;39;23131;22
5818002;5961882;321;22504;93;59;22346;62;50;21957;68;51;22083;43;23642;39;23679;22
5818003;5961882;318;22277;93;59;22346;60;47;21730;65;48;21856;43;22962;39;23000;22
5818004;5961882;318;22242;93;59;22242;60;46;21714;65;47;21840;42;22655;38;22692;22
5818005;5961882;321;22462;95;60;22804;62;50;21933;68;51;22059;47;24947;42;24984;25
5818006;5961882;329;23048;95;60;22804;78;67;22958;84;66;22958;45;23881;41;23919;24
5818007;5961882;325;22752;95;60;22660;80;69;23081;87;68;23081;46;24224;41;24262;24
5818008;5961882;330;23087;96;61;22936;84;76;23576;91;75;23576;46;24567;41;24604;25
5818009;5961882;332;23219;98;62;23095;89;78;23729;90;77;23729;47;24837;42;24875;25
5818010;5961882;329;23048;98;62;22933;93;83;24060;91;82;24060;48;25213;42;25250;25
5818011;5961882;328;22957;98;62;22933;102;86;26746;105;92;24920;48;25640;43;25677;26
5818012;5961882;328;22944;98;62;22976;102;85;26733;104;92;24907;49;26025;44;26062;26
5818013;5961882;320;22387;98;62;22976;88;75;24803;98;81;24411;49;25502;44;23763;26
5818014;5961882;316;22132;95;60;22119;84;71;24548;95;77;24156;50;25070;44;23331;26
5818015;5961882;314;21992;95;60;22121;81;68;24341;93;75;23949;50;25111;44;23372;26
5818016;5961882;323;22584;95;60;22106;86;73;24700;101;80;24308;50;25270;45;23531;26
5818017;5961882;317;22190;97;61;22528;97;85;24347;100;87;23514;50;25227;45;23488;26
5818018;5961882;317;22165;97;61;22528;97;85;24323;96;86;23489;50;25167;44;23428;26
5818019;5961882;343;23997;97;61;22528;122;105;24888;119;104;25280;50;25403;44;23664;26
5818020;5961882;340;23814;111;70;23783;120;103;24705;117;101;25097;53;25850;48;24112;29
5818021;5961882;336;23547;111;70;23783;112;99;24438;111;98;24830;53;26259;48;24520;29
5818022;5961882;332;23211;108;69;23273;104;94;24102;108;93;24494;53;26325;47;24586;29
5818023;5961882;334;23406;111;70;23824;109;97;24297;109;96;24689;53;26551;48;24812;29
5818024;5961882;338;23639;111;70;23824;114;100;24530;111;99;24922;54;28438;48;28438;30
5818025;5961882;333;23318;99;63;23133;93;77;27560;96;80;27560;52;25101;47;25101;28
5818026;5961882;332;23221;99;63;23182;93;76;27461;94;79;27461;52;25091;47;25096;29
5818027;5961882;363;25397;99;63;23217;137;127;32998;136;113;32502;52;27645;47;27645;29
5818052;5961882;320;22404;103;65;23471;73;64;24592;71;63;24888;49;26772;41;26811;26
5818053;5961882;323;22607;103;65;23429;72;61;24400;72;60;24696;49;26368;41;26406;25
5818054;5961882;326;22822;105;67;23654;79;64;24614;74;63;24910;49;26570;41;26608;26
5818055;5961882;359;25156;105;66;24844;89;74;26227;103;78;26227;46;27834;39;27873;24
5818056;5961882;360;25172;105;66;24844;89;74;26244;103;78;26244;46;27985;39;28024;24
5818057;5961882;347;24257;110;70;24616;86;74;24807;85;77;26954;50;30131;43;30170;28
5818058;5961882;344;24049;110;70;24616;83;71;24599;83;71;24546;50;29974;43;30013;28
5818059;5961882;343;24022;109;69;24500;83;71;24572;83;70;24520;49;29548;42;29587;26
5818060;5961882;344;24080;109;69;24518;83;72;24630;83;71;24577;51;30270;44;30309;28
5818061;5961882;341;23863;107;68;24239;72;60;24109;73;62;26256;50;30132;42;30171;26
5818062;5961882;343;24002;108;68;24218;73;64;24356;77;67;26503;49;29900;42;29939;26
5818063;5961882;340;23770;106;67;24020;76;68;25079;78;71;27227;49;30098;42;30137;26
5818064;5961882;342;23967;107;68;24284;73;65;33316;80;73;27361;49;29873;42;29912;26
5818065;5961882;339;23721;106;67;23967;70;63;32937;76;67;26853;50;30159;42;30198;27
5818066;5961882;341;23901;108;68;24239;69;63;23384;77;62;23384;50;27226;42;27226;27
5818067;5961882;345;24172;108;68;24231;71;65;23723;79;64;23723;48;27035;41;27035;26
5818068;5961882;346;24250;109;69;24486;75;64;23653;81;63;23653;49;27154;41;27154;26
5818069;5961882;350;24479;109;69;24486;77;68;23883;83;67;23883;49;-1;41;-1;26
5818070;5961882;383;26802;116;74;26615;87;79;32851;89;84;27174;-1;-1;-1;-1;-1
5818071;5961882;380;26614;117;74;26664;86;76;32518;87;81;26986;-1;-1;-1;-1;-1
5818072;5961882;371;25970;112;71;25726;88;72;25824;91;75;25824;43;26117;36;26117;22
5819860;5961882;417;29158;121;76;28638;103;90;29355;121;92;29355;61;35990;52;35044;34
5819861;5961882;402;28110;118;75;28235;103;81;28734;115;83;28734;60;34090;51;33972;33
5819862;5961882;398;27884;116;73;27941;99;78;28508;115;80;28508;60;33865;51;33746;32
5819863;5961882;394;27582;114;72;27791;87;73;28206;115;75;28206;59;33493;50;33375;32
5819864;5961882;391;27356;112;71;27562;84;70;27980;103;72;27980;59;33301;50;33182;32
5819865;5961882;388;27191;111;70;27391;76;63;27464;103;65;27464;58;34075;49;33039;31
5819866;5961882;389;27235;111;70;27399;76;60;27308;103;62;27308;60;33854;50;33880;32
5819867;5961882;386;26993;110;70;27321;74;59;27240;103;61;27240;59;33432;50;33458;32
5819868;5961882;391;27335;111;70;27436;76;62;27091;103;64;27091;60;33351;51;33378;33
5819869;5961882;375;26251;107;68;26187;90;75;28309;115;77;28309;59;32824;50;32851;31
5819870;5961882;370;25888;105;67;26034;87;74;28220;115;76;28220;59;32548;50;32574;31
5819871;5961882;367;25724;104;66;25792;93;77;28462;115;79;28462;59;32322;50;32348;31
5819872;5961882;367;25696;103;65;25337;101;80;28684;115;82;28684;59;32258;50;32284;31
5819873;5961882;359;25158;103;65;25337;101;87;30640;121;88;29101;58;31592;49;31618;31
5819874;5961882;353;24698;102;64;24988;100;83;30345;120;91;29286;57;31673;49;31699;30
5819875;5961882;370;25886;105;67;25968;124;101;30204;132;104;30204;58;32039;50;32065;31
5819876;5961882;371;25956;105;67;26006;124;102;30274;132;105;30274;57;30666;50;30693;31
5819893;5961882;349;24398;98;62;23794;73;58;23816;81;58;23816;46;24945;41;24983;25
5819894;5961882;349;24463;94;59;22732;73;59;23880;81;59;23880;46;24552;41;24589;25
5819895;5961882;327;22888;94;59;22732;69;52;22407;65;48;22407;45;24613;40;24651;23
5819896;5961882;324;22673;94;59;22732;69;49;22192;61;45;22192;44;23304;40;23341;23
5819897;5961882;321;22467;93;59;22544;63;46;21986;55;42;21986;44;23007;39;23044;23
5819898;5961882;319;22356;92;58;22330;59;44;21790;55;40;21790;43;22949;39;22986;22
5819899;5961882;318;22229;92;58;22059;59;42;21663;54;38;21663;43;22797;38;22834;22
5819900;5961882;320;22400;93;59;22346;62;48;21853;65;49;21979;43;22995;39;23033;22
5819901;5961882;313;21931;93;59;22242;57;48;21833;55;43;21536;42;22458;37;22495;22
5819902;5961882;321;22486;95;60;22804;62;50;21957;68;51;22084;47;24974;42;25012;25
5819903;5961882;323;22632;95;60;22804;84;76;23529;91;75;23529;47;24664;42;24701;25
5819904;5961882;321;22450;94;59;22394;82;72;23312;87;71;23312;46;24590;41;24627;25
5819905;5961882;325;22774;99;63;23382;84;74;23453;87;73;23453;48;25198;43;25236;25
5819906;5961882;332;23250;99;63;23382;93;82;23960;91;81;23960;48;25198;43;25235;25
5819907;5961882;327;22866;97;61;22653;95;72;24022;94;83;24148;47;25154;42;25191;25
5819908;5961882;324;22692;97;61;22653;98;75;24230;96;86;24357;48;25504;43;25541;25
5819909;5961882;325;22764;98;62;22666;100;83;26553;104;90;24727;49;25943;44;25981;26
5819910;5961882;320;22374;98;62;22666;88;75;24790;98;81;24398;49;25493;44;23754;26
5819911;5961882;318;22230;94;60;21814;86;73;24646;98;79;24254;50;25076;44;23337;26
5819912;5961882;310;21705;94;60;21814;79;68;23819;92;74;23427;49;24837;44;23098;25
5819913;5961882;313;21883;94;60;21814;82;71;23996;92;77;23604;49;24489;44;22750;25
5819914;5961882;317;22172;94;59;21618;97;85;24330;100;86;23496;49;24642;44;22903;26
5819915;5961882;312;21838;97;61;22528;88;80;23996;92;82;23162;50;25022;44;23283;26
5819916;5961882;315;22024;111;70;23783;92;83;24182;95;84;23348;50;25171;44;23432;26
5819917;5961882;328;22979;111;70;23783;102;91;23870;102;89;24262;52;25527;46;23788;28
5819918;5961882;326;22853;108;69;23273;97;89;23743;101;88;24136;53;25822;47;24083;29
5819919;5961882;330;23074;108;69;23273;102;92;23965;102;91;24357;53;26309;47;24570;29
5819920;5961882;335;23468;108;69;23273;109;98;24358;109;96;24750;53;24975;48;24975;29
5819921;5961882;334;23369;103;65;23116;93;78;27610;96;81;27610;52;24376;47;24376;28
5819922;5961882;331;23136;99;63;23082;93;75;27378;92;78;27378;52;24942;47;24942;28
5819923;5961882;328;22946;99;62;23046;85;75;27088;92;75;27188;52;24858;46;24858;28
5819924;5961882;329;23004;99;63;23074;90;76;27134;92;76;27234;52;24980;46;24980;28
5819949;5961882;317;22206;99;63;22265;79;64;24878;81;64;24878;45;26740;38;26779;24
5819950;5961882;324;22662;103;65;23475;73;62;24454;73;61;24750;49;26263;41;26301;25
5819951;5961882;326;22851;102;65;23354;76;61;24218;72;60;24514;48;26278;41;26315;25
5819952;5961882;328;22988;102;64;23161;79;64;24116;77;63;24412;48;26165;41;26203;25
5819953;5961882;331;23196;101;64;23053;84;68;24427;81;68;24427;47;28010;40;28049;25
5819954;5961882;334;23380;106;67;23918;83;70;23751;83;70;24047;49;26753;41;26790;26
5819955;5961882;336;23547;106;67;23919;78;67;23563;80;67;23859;50;29833;43;29872;27
5819956;5961882;338;23694;107;68;24126;75;66;24244;78;69;26391;50;29894;43;29933;27
5819957;5961882;338;23631;106;67;23995;73;65;24181;77;68;26329;50;30203;43;30242;27
5819958;5961882;336;23537;105;67;23884;70;60;23828;73;62;25976;50;30326;42;30365;26
5819959;5961882;339;23730;106;67;23982;78;70;23203;78;68;23349;50;27472;42;27509;26
5819960;5961882;335;23476;105;67;23714;75;66;22896;75;64;23041;51;27578;42;27615;27
5819961;5961882;336;23525;105;66;23827;72;64;22765;76;62;22911;50;30877;42;27750;27
5819962;5961882;334;23377;104;66;23585;71;62;22617;73;60;22763;50;30679;42;27552;26
5819963;5961882;339;23763;107;68;23967;69;61;23045;76;59;23123;49;27060;41;27060;26
5819964;5961882;340;23771;106;67;23978;69;58;23174;72;57;23174;48;26741;40;26741;26
5819965;5961882;342;23910;107;68;24197;71;60;23349;77;59;23349;48;26838;41;26838;26
5819966;5961882;345;24165;108;68;24322;74;64;23626;78;63;23626;48;27136;41;27136;26
5819967;5961882;348;24380;108;68;24322;75;65;24238;76;64;24238;46;26161;39;26161;25
5819968;5961882;365;25562;108;68;24665;85;66;25417;86;69;25417;43;26242;36;26242;22
5819969;5961882;362;25315;112;71;25726;81;63;25170;83;66;25170;48;25873;41;25873;26
5821755;5961882;434;30351;130;82;30544;180;120;30231;178;121;30231;64;36334;55;36282;36
5821756;5961882;410;28712;124;79;29075;103;89;29336;121;91;29336;62;34809;53;34690;35
5821757;5961882;405;28330;124;79;29075;103;84;28954;115;86;28954;62;34255;53;34136;35
5821758;5961882;407;28473;118;75;28235;103;86;29097;121;88;29097;60;34095;51;33976;33
5821759;5961882;395;27633;112;71;27457;87;74;28257;115;76;28257;59;33624;50;33505;31
5821760;5961882;390;27330;112;71;27457;84;70;27954;103;72;27954;59;33258;50;33139;31
5821761;5961882;385;26929;110;70;27170;78;66;27706;103;68;27706;58;32934;49;32816;31
5821762;5961882;391;27365;111;70;27551;76;63;27487;103;65;27487;60;33912;51;33938;32
5821763;5961882;384;26904;109;69;27090;71;56;26642;103;58;26642;59;34075;50;32784;32
5821764;5961882;389;27229;110;70;27200;76;61;26984;103;63;26984;60;34527;51;33146;32
5821765;5961882;377;26409;111;70;27355;95;77;28467;115;79;28467;60;32992;51;33018;32
5821766;5961882;374;26158;106;67;26043;97;77;28490;115;79;28490;60;32573;51;32599;32
5821767;5961882;375;26239;107;68;26482;102;79;28571;115;81;28571;60;33045;51;33071;32
5821768;5961882;379;26562;107;68;26482;103;83;28894;115;85;28894;60;32508;51;32534;32
5821769;5961882;359;25150;102;65;25154;108;87;30663;120;94;29504;58;31779;49;31805;31
5821770;5961882;353;24706;100;63;24573;108;86;30195;120;88;29774;57;31727;48;31753;30
5821771;5961882;348;24330;100;63;24573;104;81;29862;114;84;29493;57;32041;48;32067;30
5821772;5961882;352;24626;100;64;24669;112;85;30116;117;88;29747;57;32473;48;32499;30
5821773;5961882;381;26682;108;69;26880;132;112;31001;134;115;31001;57;30684;51;30711;31
5821788;5961882;397;27810;112;71;27522;120;109;27483;129;113;27483;55;28833;49;28870;30
5821789;5961882;-1;-1;113;71;27722;-1;-1;-1;-1;-1;-1;46;24652;41;24689;25
5821790;5961882;323;22644;94;59;22732;79;66;23516;87;69;23609;46;24638;41;24675;25
5821791;5961882;321;22479;94;59;22732;75;64;23351;84;66;23444;46;24674;41;24712;25
5821792;5961882;326;22812;93;59;22604;69;51;22331;65;47;22331;45;23332;40;23370;24
5821793;5961882;320;22408;92;58;22114;61;46;21928;55;42;21928;43;22879;39;22916;22
5821794;5961882;314;21959;91;58;22032;57;39;21478;54;39;21478;43;22600;38;22638;22
5821795;5961882;313;21919;92;58;22059;54;42;21679;54;38;21679;42;22489;38;22527;22
5821796;5961882;310;21673;90;57;21555;55;41;21090;54;37;21090;42;22076;38;22114;22
